id,name
1,United States Law
2,Politics
3,American Revolutionary War
4,US Civil War
5,United States
6,Children's Literature
7,Best Books Ever Listings
8,CIA World Factbooks
9,Adventure
10,Movie Books
11,Latter Day Saints
12,Christianity
13,Poetry
14,Native America
15,Banned Books from Anne Haight's list
16,Reference
17,African American Writers
18,Slavery
19,Harvard Classics
20,Plays
21,Science Fiction
22,Horror
23,Precursors of Science Fiction
24,Gothic Fiction
25,Opera
26,Christmas
27,Mathematics
28,Fantasy
29,Philosophy
30,Historical Fiction
31,"Bestsellers, American, 1895-1923"
32,Science Fiction by Women
33,Arthurian Legends
34,Contemporary Reviews
35,Detective Fiction
36,School Stories
37,Mystery Fiction
38,Art
39,Photography
40,Bibliomania
41,Crime Fiction
42,Australia
43,Animals-Domestic
44,Paganism
45,Classical Antiquity
46,Scouts
47,World War II
48,Children's Fiction
49,Humor
50,Folklore
51,World War I
52,Anarchism
53,United Kingdom
54,Western
55,Biographies
56,"Pirates, Buccaneers, Corsairs, etc."
57,Crime Nonfiction
58,Psychology
59,Children's Book Series
60,Animals-Wild-Birds
61,Children's Picture Books
62,DE Sachbuch
63,"Children's Myths, Fairy Tales, etc."
64,India
65,Children's History
66,Medicine
67,FR Littérature
68,FR Nouvelles
69,FR Science fiction
70,Cookery
71,Travel
72,Napoleonic(Bookshelf)
73,Children's Verse
74,Popular Science Monthly
75,One Act Plays
76,IT Poesia
77,Italy
78,Africa
79,South Africa
80,Zoology
81,Science
82,Botany
83,Biology
84,Physiology
85,FR Théâtre
86,Chemistry
87,Anthropology
88,Horticulture
89,New Zealand
90,Germany
91,Mythology
92,Judaism
93,Short Stories
94,British Law
95,Animals-Wild
96,Buddhism
97,Egypt
98,DE Drama
99,Greece
100,Suffrage
101,Atheism
102,DE Prosa
103,DE Lyrik
104,Children's Instructional Books
105,DE Kinderbuch
106,Hinduism
107,Islam
108,Canada
109,PT Contos
110,Animals-Wild-Insects
111,Microbiology
112,Spanish American War
113,Boer War
114,Children's Anthologies
115,"The Mirror of Literature, Amusement, and Instruction"
116,PT Poesia
117,Project Gutenberg
118,France
119,South America
120,"FR Biographie, Mémoires, Journal intime, Correspondance"
121,Music
122,Erotic Fiction
123,Geology
124,Astronomy
125,Archaeology
126,FR Poésie
127,Technology
128,Manufacturing
129,Physics
130,FR Langues
131,Noteworthy Trials(Bookshelf)
132,"FR Philosophie, Religion et Morale"
133,Language Education
134,Animal
135,Children's Biography
136,Natural History
137,German Language Books
138,Racism
139,FR Histoire
140,Sociology
141,IT Storia
142,FR Sciences et Techniques
143,Children's Religion
144,Women's Travel Journals
145,IT Romanzi storici
146,IT Romanzi
147,Argentina
148,IT Racconti
149,IT Scienza
150,Masterpieces in Colour
151,Esperanto
152,IT Biografie
153,FR Peuples et Sociétés
154,Scientific American
155,The Atlantic Monthly
156,FR Humour
157,Notes and Queries
158,Punch
159,FR Voyages et pays
160,Witchcraft
161,Crafts
162,Education
163,The Bay State Monthly
164,FR Education et Enseignement
165,Punchinello
166,Czech
167,FR Jeunesse
168,Blackwood's Edinburgh Magazine
169,The Strand Magazine
170,FR Littérature francophone
171,IT Musica
172,FR Chansons
173,Architecture
174,FR Occultisme
175,FR Politique
176,Transportation
177,Animals-Wild-Mammals
178,"FR La Première Guerre Mondiale, 1914-1918"
179,FR Presse
180,Famous Scots Series
181,FR Guerres
182,De Aarde en haar Volken
183,McClure's Magazine
184,English Civil War
185,Forestry
186,Bulgaria
187,The American Missionary
188,FR Contes
189,FR Sports et loisirs
190,Engineering
191,Woodwork
192,FR Femmes
193,PT Política e Sociedade
194,Lippincott's Magazine
195,"The International Magazine of Literature, Art, and Science"
196,Ecology
197,Animals-Wild-Trapping
198,The Brochure Series of Architectural Illustration
199,Continental Monthly
200,Current History
201,The Journal of Negro History
202,The National Preacher
203,Chambers's Edinburgh Journal
204,Canon Law
205,Dew Drops
206,The Nursery
207,Love
208,L'Illustration
209,Early English Text Society
210,FR Séduction et libertinage
211,PT Língua Portuguesa
212,Godey's Lady's Book
213,The Aldine
214,IT Botanica
215,Bulletin de Lille
216,The American Architect and Building News
217,The Great Round World And What Is Going On In It
218,St. Nicholas Magazine for Boys and Girls
219,Microscopy
220,PT Ciência e Técnica
221,PT História
222,PT Biografia
223,Camping
224,The Unpopular Review
225,PT Romance
226,PT Infantil e Juvenil
227,IT Salute
228,Bahá'í Faith
229,Golden Days for Boys and Girls
230,FR Peinture
231,IT Religione e Spiritualità
232,The Argosy
233,The Botanical Magazine
234,FR Musique
235,IT Teatro in versi
236,FR Villes
237,Prairie Farmer
238,PT Teatro
239,FR Illustrateurs
240,Mrs Whittelsey's Magazine for Mothers and Daughters
241,IT Letteratura per ragazzi
242,IT Viaggi
243,IT Teatro in prosa
244,IT Umorismo
245,FR Services publics
246,The Philatelic Digital Library Project
247,The Girls Own Paper
248,Northern Nut Growers Association
249,The Illustrated War News
250,Mycology
251,FR Métiers et Artisanat
252,The Arena
253,The Knickerbocker
254,IT Legge
255,IT Scienze politiche
256,IT Psicologia e Sociologia
257,PT Navegações e Explorações
258,IT Letteratura
259,The American Journal of Archaeology
260,Astounding Stories
261,Donahoe's Magazine
262,The Idler
263,The Menorah Journal
264,Buchanan's Journal of Man
265,"The Mirror of Taste, and Dramatic Censor"
266,IT Economia
267,PT Arte
268,FR Droit et Justice
269,PT Periódicos
270,IT Linguistica
271,Mediæval Town Series
272,Norway
273,The Stars and Stripes
274,Harper's New Monthly Magazine
275,Little Folks
276,"Birds, Illustrated by Color Photography"
277,Celtic Magazine
278,Armour's Monthly Cook Book
279,The Writer
280,The Christian Foundation
281,Mother Earth
282,IT Numismatica
283,"FR Livres, Collections et Bibliophilie"
284,Barnavännen
285,The Mentor
286,IT Arte varia
287,IT Geografia
288,The Economist
289,Ainslee's
290,The American Quarterly Review
291,Harper's Young People
292,The Speaker
293,Illustrators
294,The Esperantist
295,Graham's Magazine
296,The North American Medical and Surgical Journal
297,Our Young Folks
298,The Mayflower
299,The Contemporary Review
300,Animals-Wild-Reptiles and Amphibians
301,The Galaxy
302,The Baptist Magazine
303,The Church of England Magazine
304,IT Teatro dialettale
305,The Irish Ecclesiastical Record
306,The Scrap Book
307,Garden and Forest
308,IT Filosofia
309,IT Cucina
310,Journal of Entomology and Zoology
311,Child's Own Book of Great Musicians
312,IT Folklore
313,IT Discorsi e Orazioni
314,FR Prix Nobel
315,The Irish Penny Journal
316,FR Chroniques
317,The Catholic World
318,Bird-Lore
319,Scribner's Magazine
320,The Yellow Book
321,IT Narrativa varia
322,FR Beaux-Arts
323,"Poetry, A Magazine of Verse"
324,IT Tecnologia
325,Romantic Fiction
326,IT Scienze militari
327,IT Miscellanea
328,IT Architettura
329,IT Archeologia e Storia dell'arte
330,General Fiction
331,The Haslemere Museum Gazette
332,FR Nouveautés
333,London Medical Gazette
334,Maps and Cartography
335,IT Agraria
